0.91978967333688,0.0267367755543735,0.0267367755543735,0.0267367755543735,0.0021900463965388
0.0267367755543735,0.91978967333688,0.0267367755543735,0.0267367755543735,0.0021900463965388
0.0267367755543735,0.0267367755543735,0.91978967333688,0.0267367755543735,0.0021900463965388
0.0267367755543735,0.0267367755543735,0.0267367755543735,0.91978967333688,0.0021900463965388
0.174035630246894,0.747759888481809,0.0391022406356488,0.0391022406356488,0.0143395670177665
0.747759888481809,0.174035630246894,0.0391022406356488,0.0391022406356488,0.0143395670177665
0.174035630246894,0.0391022406356488,0.747759888481809,0.0391022406356488,0.0143395670177665
0.747759888481809,0.0391022406356488,0.174035630246894,0.0391022406356488,0.0143395670177665
0.174035630246894,0.0391022406356488,0.0391022406356488,0.747759888481809,0.0143395670177665
0.747759888481809,0.0391022406356488,0.0391022406356488,0.174035630246894,0.0143395670177665
0.0391022406356488,0.174035630246894,0.747759888481809,0.0391022406356488,0.0143395670177665
0.0391022406356488,0.747759888481809,0.174035630246894,0.0391022406356488,0.0143395670177665
0.0391022406356488,0.174035630246894,0.0391022406356488,0.747759888481809,0.0143395670177665
0.0391022406356488,0.747759888481809,0.0391022406356488,0.174035630246894,0.0143395670177665
0.0391022406356488,0.0391022406356488,0.174035630246894,0.747759888481809,0.0143395670177665
0.0391022406356488,0.0391022406356488,0.747759888481809,0.174035630246894,0.0143395670177665
0.454754599984483,0.454754599984483,0.0452454000155172,0.0452454000155172,0.0250305395686746
0.454754599984483,0.0452454000155172,0.454754599984483,0.0452454000155172,0.0250305395686746
0.454754599984483,0.0452454000155172,0.0452454000155172,0.454754599984483,0.0250305395686746
0.0452454000155172,0.454754599984483,0.454754599984483,0.0452454000155172,0.0250305395686746
0.0452454000155172,0.454754599984483,0.0452454000155172,0.454754599984483,0.0250305395686746
0.0452454000155172,0.0452454000155172,0.454754599984483,0.454754599984483,0.0250305395686746
0.503118645014598,0.223201037962315,0.223201037962315,0.050479279060772,0.0479839333057554
0.223201037962315,0.503118645014598,0.223201037962315,0.050479279060772,0.0479839333057554
0.223201037962315,0.223201037962315,0.503118645014598,0.050479279060772,0.0479839333057554
0.503118645014598,0.223201037962315,0.050479279060772,0.223201037962315,0.0479839333057554
0.223201037962315,0.503118645014598,0.050479279060772,0.223201037962315,0.0479839333057554
0.223201037962315,0.223201037962315,0.050479279060772,0.503118645014598,0.0479839333057554
0.503118645014598,0.050479279060772,0.223201037962315,0.223201037962315,0.0479839333057554
0.223201037962315,0.050479279060772,0.503118645014598,0.223201037962315,0.0479839333057554
0.223201037962315,0.050479279060772,0.223201037962315,0.503118645014598,0.0479839333057554
0.050479279060772,0.503118645014598,0.223201037962315,0.223201037962315,0.0479839333057554
0.050479279060772,0.223201037962315,0.503118645014598,0.223201037962315,0.0479839333057554
0.050479279060772,0.223201037962315,0.223201037962315,0.503118645014598,0.0479839333057554
0.25,0.25,0.25,0.25,0.093174573119534
